"","G_ID","GDAY_DS","T_ID","WLS","P1","P2","P3","P4","D1","D2","D3","B1","B2","B3","B4","C1","C2","C3","C4","S1","S2","YEAR","W","WS","WC","p1","p2","p3","p4","d1","d2","d3","b1","b2","b3","b4","c1","c2","c3","c4","s1","s2"
"64","20160619WOHH0",20160619,"HH","L",0.41025641025641,11,0.102564102564103,0.666666666666667,0,1,0,0.257142857142857,3,0.315789473684211,0.628571428571429,1,0.171428571428571,0.3,5,1,1,2016,"LOOSE",0,76,0.559418145956608,0.771082337317397,0.295261387741431,0.586416490486258,1,0.625,0.375,0.45215996578272,0.4375,0.42953527333649,0.625,0.625,0.545226295118758,0.502777777777778,0.3125,0.625,0.835
"65","20160621HHNC0",20160621,"HH","W",0.166666666666667,2,0.266666666666667,0.444444444444444,0,0,0,0.305555555555556,4,0.358974358974359,0.722222222222222,2,0.222222222222222,0.375,6,1,1,2016,"WIN",3,79,0.198717948717949,0.292994687915007,0.657882801161103,0.445472163495419,1,0.375,0.375,0.559131736526946,0.5,0.521247909318347,0.716839669729117,0.875,0.638720050703406,0.594444444444444,0.375,0.625,0.835
"66","20160623HHNC0",20160623,"HH","D",0.2,2.25,0.25,0.583333333333333,1,2,1,0.232558139534884,3,0.266666666666667,0.325581395348837,0,0.0697674418604651,0.333333333333333,8,1,0.5,2016,"WIN",1,80,0.248076923076923,0.306274900398406,0.621054063860668,0.533562367864693,1,0.875,0.625,0.397838044840551,0.4375,0.325212149907128,0.327869527340721,0.375,0.358102891862857,0.543518518518518,0.5,0.625,0.275
"67","20160624LTHH0",20160624,"HH","L",0.375,3.6,0.125,0.2,0,1,0,0.205882352941176,2,0.228571428571429,0.382352941176471,1,0.0588235294117647,0.5,4,0,0,2016,"LOOSE",0,80,0.507211538461539,0.377988047808765,0.344838534107402,0.290433403805497,1,0.625,0.375,0.338895737935893,0.375,0.244308503165989,0.383543161439999,0.625,0.337958888436616,0.747222222222222,0.25,0.375,0
"68","20160625LTHH0",20160625,"HH","W",0.193548387096774,1,0.129032258064516,0.444444444444444,0,1,0,0.394736842105263,6,0.477272727272727,0.947368421052632,3,0.210526315789474,0.416666666666667,12,1,1,2016,"WIN",3,83,0.238523573200993,0.239873837981408,0.35374871248654,0.445472163495419,1,0.625,0.375,0.756184998424204,0.625,0.772480606038533,0.937631739238457,1,0.617191883299046,0.645370370370371,0.75,0.625,0.835
"69","20160626LTHH0",20160626,"HH","L",0.476190476190476,12,0.214285714285714,0.333333333333333,0,0,0,0.315789473684211,0,0.307692307692308,0.578947368421053,1,0.105263157894737,0.1,8,0,0.589285714285714,2016,"LOOSE",0,83,0.657051282051282,0.824203187250996,0.54213534107402,0.375,1,0.375,0.375,0.581744405924992,0.25,0.412339154089892,0.576335625495901,0.625,0.423438376659809,0.258333333333333,0.5,0.375,0.375
"70","20160628HHWO0",20160628,"HH","W",0.323529411764706,3,0.205882352941176,0.555555555555556,0,1,3,0.368421052631579,2,0.375,1.10526315789474,5,0.342105263157895,0.625,2,0,0,2016,"WIN",3,86,0.430995475113122,0.346115537848606,0.523566229830103,0.515944326990839,1,0.625,1,0.6980381342578,0.375,0.555281895327239,1,1,0.859383766598092,0.9,0.125,0.375,0
"71","20160629HHWO0",20160629,"HH","L",0.611111111111111,7.875,0.0833333333333333,0.125,0,3,0,0.272727272727273,3,0.314285714285714,0.333333333333333,0,0.121212121212121,0.25,5,0,0.589285714285714,2016,"LOOSE",0,86,0.856837606837607,0.6050796812749,0.252766690856313,0.242864693446089,1,1,0.375,0.486594991834513,0.4375,0.42634170833355,0.33547154966753,0.375,0.452794968574845,0.441666666666667,0.3125,0.375,0.375
"72","20160630HHWO0",20160630,"HH","L",0.472222222222222,12.375,0.138888888888889,0.375,0,1,1,0.342105263157895,6,0.409090909090909,0.394736842105263,0,0.131578947368421,0.230769230769231,13,0,0.589285714285714,2016,"LOOSE",0,86,0.651175213675214,0.844123505976096,0.375529148524432,0.401427061310782,1,0.625,0.625,0.639891270091396,0.625,0.627681465564337,0.395687568624622,0.375,0.471876753319619,0.418162393162393,0.8125,0.375,0.375
"73","20160702OBHH0",20160702,"HH","L",0.40625,4,0.15625,0.777777777777778,0,3,1,0.206896551724138,5,0.314285714285714,0.275862068965517,0,0.0344827586206897,0,8,1,1,2016,"LOOSE",0,86,0.553485576923077,0.399236387782204,0.413892416545718,0.656888653981677,1,1,0.625,0.341136692132975,0.5625,0.42634170833355,0.279111728968773,0.375,0.293155846333426,0.136111111111111,0.5,0.625,0.835
"74","20160706HHSK0",20160706,"HH","W",0.225806451612903,2,0.258064516129032,0.222222222222222,1,1,0,0.380952380952381,9,0.48,0.69047619047619,1,0.309523809523809,0.411764705882353,11,3,1,2016,"WIN",3,89,0.286290322580645,0.292994687915007,0.638874420618943,0.304527836504581,1,0.625,0.375,0.725727117194183,0.8125,0.778272571657501,0.685707578295518,0.625,0.799412443114519,0.63937908496732,0.6875,1,0.835
"75","20160707HHSK0",20160707,"HH","W",0.459459459459459,4,0.189189189189189,0.111111111111111,0,1,0,0.409090909090909,2,0.434782608695652,0.931818181818182,4,0.318181818181818,0.857142857142857,5,0,0,2016,"WIN",3,92,0.632276507276507,0.399236387782204,0.486678941277998,0.234055673009161,1,0.625,0.375,0.787901469787697,0.375,0.682243460525628,0.922382227944128,1,0.815348878725539,1,0.3125,0.375,0
"76","20160708SSHH0",20160708,"HH","W",0.272727272727273,3,0.181818181818182,0.777777777777778,0,1,0,0.272727272727273,2,0.294117647058823,0.757575757575758,3,0.181818181818182,0.333333333333333,5,0,0.589285714285714,2016,"WIN",3,95,0.355769230769231,0.346115537848606,0.470391047631614,0.656888653981677,1,0.625,0.375,0.486594991834513,0.375,0.383510365941183,0.751509498825625,1,0.564350017851981,0.543518518518518,0.3125,0.375,0.375
"77","20160709SSHH0",20160709,"HH","D",0.326086956521739,3,0.108695652173913,0.166666666666667,0,0,0,0.279069767441861,8,0.392156862745098,0.279069767441861,0,0.0930232558139535,0.272727272727273,12,0,0,2016,"WIN",1,96,0.434782608695652,0.346115537848606,0.308810421530889,0.269291754756871,1,0.375,0.375,0.500609246623033,0.75,0.591718280348523,0.282257393379866,0.375,0.400908899143619,0.469444444444445,0.75,0.375,0
"78","20160710SSHH0",20160710,"HH","W",0.272727272727273,6,0.0909090909090909,0.555555555555556,0,0,0,0.375,8,0.45,0.75,2,0.28125,0.214285714285714,9,0,0.589285714285714,2016,"WIN",3,99,0.355769230769231,0.505478087649402,0.269507025992875,0.515944326990839,1,0.375,0.375,0.712574850299401,0.75,0.714560949848855,0.744080249733516,0.875,0.747370020572284,0.398015873015873,0.5625,0.375,0.375
"79","20160712HHLG0",20160712,"HH","L",0.333333333333333,5.625,0.133333333333333,0.75,0,1,1,0.241379310344828,5,0.342857142857143,0.241379310344828,0,0.137931034482759,0.25,6,0,0.589285714285714,2016,"LOOSE",0,99,0.445512820512821,0.485557768924303,0.36325290275762,0.639270613107822,1,0.625,0.625,0.417329134833781,0.5625,0.487019443389404,0.245295836549519,0.375,0.483568775271986,0.441666666666667,0.375,0.375,0.375
"80","20160713HHLG0",20160713,"HH","W",0.294117647058824,5,0.264705882352941,0.333333333333333,0,0,0,0.297297297297297,0,0.297297297297297,0.486486486486487,0,0.189189189189189,0.444444444444444,3,0,0.589285714285714,2016,"WIN",3,102,0.387443438914027,0.452357237715803,0.653550008537523,0.375,1,0.375,0.375,0.540884447321573,0.25,0.390263055057097,0.48566285563773,0.375,0.577917523845147,0.67932098765432,0.1875,0.375,0.375
"81","20160714HHLG0",20160714,"HH","W",0.285714285714286,4,0.257142857142857,0.222222222222222,0,0,1,0.297297297297297,3,0.333333333333333,0.702702702702703,2,0.189189189189189,0.4,6,3,0.75,2016,"WIN",3,105,0.375,0.399236387782204,0.636837808417997,0.304527836504581,1,0.375,0.625,0.540884447321573,0.4375,0.466793531704119,0.697697640536837,0.875,0.577917523845147,0.625,0.375,1,0.555
"82","20160719KTHH0",20160719,"HH","W",0.368421052631579,7,0.157894736842105,0.666666666666667,0,0,0,0.361111111111111,12,0.5,0.777777777777778,0,0.444444444444444,0.529411764705882,8,1,1,2016,"WIN",3,108,0.49746963562753,0.558598937583001,0.417526831410893,0.586416490486258,1,0.375,0.375,0.68188622754491,1,0.820746986196598,0.771320829737915,0.375,1,0.783169934640522,0.5,0.625,0.835
"83","20160720KTHH0",20160720,"HH","L",0.352941176470588,4,0.264705882352941,0.777777777777778,0,0,1,0.181818181818182,4,0.25,0.242424242424242,0,0.0303030303030303,0.166666666666667,9,0,0.589285714285714,2016,"LOOSE",0,108,0.474547511312217,0.399236387782204,0.653550008537523,0.656888653981677,1,0.375,0.625,0.28572400653239,0.5,0.289816804457879,0.246320560562223,0.375,0.285462394659141,0.339814814814815,0.5625,0.375,0.375
"84","20160721KTHH0",20160721,"HH","W",0.133333333333333,1,0.3,0,0,0,0,0.342857142857143,4,0.41025641025641,0.514285714285714,1,0.228571428571429,0.428571428571429,7,0,0.589285714285714,2016,"WIN",3,111,0.149358974358974,0.239873837981408,0.731540275761974,0.163583509513742,1,0.375,0.375,0.641552609067579,0.5,0.630156664546802,0.512924470839044,0.625,0.650406770151487,0.659920634920635,0.4375,0.375,0.375
"85","20160722HHLT0",20160722,"HH","L",0.363636363636364,11.25,0.212121212121212,1.125,1,0,0,0.166666666666667,4,0.257142857142857,0.433333333333333,1,0.0666666666666667,0,6,1,1,2016,"LOOSE",0,111,0.490384615384615,0.784362549800797,0.53735238817786,0.877114164904862,1,0.375,0.375,0.252245508982036,0.5,0.304986238221843,0.433537637683366,0.625,0.352395424225422,0.136111111111111,0.375,0.625,0.835
"86","20160723HHLT0",20160723,"HH","L",0.41025641025641,6.51724137931035,0.179487179487179,0.310344827586207,0,0,0,0.365853658536585,3,0.409090909090909,0.609756097560976,1,0.146341463414634,0.384615384615385,9,0,0.589285714285714,2016,"LOOSE",0,111,0.559418145956608,0.532954389339195,0.465240175281902,0.360419552380258,1,0.375,0.375,0.692365269461078,0.4375,0.627681465564337,0.606548540930818,0.625,0.49904950120195,0.606196581196582,0.5625,0.375,0.375
"87","20160724HHLT0",20160724,"HH","W",0.206896551724138,1,0.275862068965517,0,0,3,1,0.368421052631579,6,0.454545454545454,0.526315789473684,1,0.210526315789474,0.4,9,0,0.589285714285714,2016,"WIN",3,114,0.258289124668435,0.239873837981408,0.678202104499274,0.163583509513742,1,1,0.625,0.6980381342578,0.625,0.724214225880468,0.52472189496125,0.625,0.617191883299046,0.625,0.5625,0.375,0.375
"88","20160726SKHH0",20160726,"HH","L",0.487179487179487,9,0.179487179487179,0.333333333333333,0,0,0,0.324324324324324,2,0.358974358974359,0.486486486486487,1,0.108108108108108,0.166666666666667,8,0,0.589285714285714,2016,"LOOSE",0,114,0.673323471400395,0.664840637450199,0.465240175281902,0.375,1,0.375,0.375,0.600602848357339,0.375,0.521247909318347,0.48566285563773,0.625,0.428674957920329,0.339814814814815,0.5,0.375,0.375
"89","20160727SKHH0",20160727,"HH","W",0.137931034482759,0,0.137931034482759,0.333333333333333,0,2,0,0.272727272727273,6,0.375,0.636363636363636,2,0.242424242424242,0.454545454545455,8,0,0,2016,"WIN",3,117,0.156167108753316,0.186752988047809,0.373412554426705,0.375,1,0.875,0.375,0.486594991834513,0.625,0.555281895327239,0.632641513351883,0.875,0.675905067129118,0.691666666666667,0.5,0.375,0
"90","20160728SKHH0",20160728,"HH","W",0.425,8,0.225,0.111111111111111,0,1,0,0.323529411764706,8,0.428571428571429,0.794117647058823,3,0.323529411764706,0.2,7,2,0.666666666666667,2016,"WIN",3,120,0.58125,0.6117197875166,0.565810957910015,0.234055673009161,1,0.625,0.375,0.598846424797464,0.75,0.669052648556964,0.787344700328738,1,0.825191971308815,0.380555555555556,0.4375,0.875,0.461666666666667
"91","20160729HHOB0",20160729,"HH","W",0.355555555555556,6.54545454545455,0.2,0.454545454545455,0,0,1,0.261904761904762,8,0.36734693877551,0.666666666666667,2,0.214285714285714,0.307692307692308,8,0,0,2016,"WIN",3,123,0.478418803418803,0.534453096704093,0.510567851959361,0.451878723813185,1,0.375,0.625,0.462681779298546,0.75,0.539028930580135,0.662358509720319,0.875,0.624111651393305,0.512179487179488,0.5,0.375,0
"92","20160730HHOB0",20160730,"HH","W",0.51219512195122,9,0.170731707317073,0.111111111111111,1,0,3,0.393939393939394,7,0.463414634146341,0.818181818181818,0,0.272727272727273,0.375,8,0,0.589285714285714,2016,"WIN",3,126,0.710365853658537,0.664840637450199,0.445892996212255,0.234055673009161,1,0.375,1,0.754422972237343,0.6875,0.743049886429957,0.810943491562496,0.375,0.731682591767686,0.594444444444444,0.5,0.375,0.375
"93","20160731HHOB0",20160731,"HH","L",0.5,11.25,0.105263157894737,0.75,0,0,1,0.25,1,0.264705882352941,0.53125,0,0.125,0.333333333333333,3,0,0.589285714285714,2016,"LOOSE",0,126,0.692307692307692,0.784362549800797,0.301225555725307,0.639270613107822,1,0.375,0.625,0.436377245508982,0.3125,0.321047991618981,0.529560682198873,0.375,0.459767159154666,0.543518518518518,0.1875,0.375,0.375
"94","20160802HHHT0",20160802,"HH","L",0.432432432432432,10.3846153846154,0.297297297297297,0.923076923076923,0,0,1,0.380952380952381,2,0.409090909090909,0.428571428571429,0,0.19047619047619,0.5,9,1,0.5,2016,"LOOSE",0,126,0.592255717255717,0.738392583512105,0.725568048091633,0.749044560091072,1,0.375,0.625,0.725727117194183,0.375,0.627681465564337,0.428867823968327,0.375,0.580286453463001,0.747222222222222,0.5625,0.625,0.275
"95","20160803HHHT0",20160803,"HH","W",0.193548387096774,1,0.225806451612903,0.111111111111111,0,2,0,0.333333333333333,11,0.446808510638298,0.384615384615385,0,0.205128205128205,0.222222222222222,15,0,0.589285714285714,2016,"WIN",3,129,0.238523573200993,0.239873837981408,0.567592993585842,0.234055673009161,1,0.875,0.375,0.620508982035928,0.9375,0.707783117741552,0.385761851214112,0.375,0.607255806035495,0.407716049382716,0.9375,0.375,0.375
"96","20160804HHHT0",20160804,"HH","L",0.32258064516129,7.875,0.193548387096774,0.5,0,0,0,0.35,0,0.35,0.625,0,0.125,0.454545454545455,8,0,0,2016,"LOOSE",0,129,0.429590570719603,0.6050796812749,0.496311566552741,0.480708245243129,1,0.375,0.375,0.657335329341317,0.25,0.502188877153367,0.62149763971372,0.375,0.459767159154666,0.691666666666667,0.5,0.375,0
"97","20160805NCHH0",20160805,"HH","W",0.257142857142857,4,0.171428571428571,0.333333333333333,0,0,0,0.452380952380952,5,0.5,0.857142857142857,1,0.333333333333333,0.5,9,1,1,2016,"WIN",3,132,0.332692307692308,0.399236387782204,0.447432873730044,0.375,1,0.375,0.375,0.883554319931565,0.5625,0.820746986196598,0.849151058321913,0.625,0.843237641044823,0.747222222222222,0.5625,0.625,0.835
"98","20160806NCHH0",20160806,"HH","L",0.525,11,0.1,0.333333333333333,0,0,0,0.212121212121212,2,0.228571428571429,0.393939393939394,0,0.0909090909090909,0.3,6,0,0.589285714285714,2016,"LOOSE",0,132,0.729326923076923,0.771082337317397,0.289595428156749,0.375,1,0.375,0.375,0.352681001633097,0.375,0.244308503165989,0.3949055424044,0.375,0.397017443936277,0.502777777777778,0.375,0.375,0.375
"99","20160807NCHH0",20160807,"HH","W",0.314285714285714,3,0.171428571428571,0.333333333333333,0,1,1,0.3,3,0.333333333333333,0.5,1,0.175,0.3,11,1,1,2016,"WIN",3,135,0.417307692307692,0.346115537848606,0.447432873730044,0.375,1,0.625,0.625,0.54685628742515,0.4375,0.466793531704119,0.498915029693924,0.625,0.551800074808304,0.502777777777778,0.6875,0.625,0.835
"100","20160809SSHH0",20160809,"HH","W",0.314285714285714,6,0.171428571428571,0.333333333333333,0,1,0,0.394736842105263,3,0.425,0.631578947368421,0,0.210526315789474,0.5,8,1,1,2016,"WIN",3,138,0.417307692307692,0.505478087649402,0.447432873730044,0.375,1,0.625,0.375,0.756184998424204,0.4375,0.661467931674983,0.627949356030551,0.375,0.617191883299046,0.747222222222222,0.5,0.625,0.835
"101","20160810SSHH0",20160810,"HH","L",0.5,16,0.108695652173913,0.444444444444444,0,0,0,0.294117647058823,7,0.390243902439024,0.588235294117647,1,0.176470588235294,0.272727272727273,9,0,0.589285714285714,2016,"LOOSE",0,138,0.692307692307692,1,0.308810421530889,0.445472163495419,1,0.375,0.375,0.533858753082071,0.6875,0.587655686896673,0.585443930884368,0.625,0.554506925268705,0.469444444444445,0.5625,0.375,0.375
"102","20160811HHLT0",20160811,"HH","W",0.242424242424242,2,0.272727272727273,0.333333333333333,0,0,0,0.294117647058823,2,0.333333333333333,0.470588235294118,1,0.0882352941176471,0.2,6,0,0,2016,"WIN",3,141,0.310897435897436,0.292994687915007,0.671275069270352,0.375,1,0.375,0.375,0.533858753082071,0.375,0.466793531704119,0.470072062630443,0.625,0.392095897644639,0.380555555555556,0.375,0.375,0
"103","20160812HHLT0",20160812,"HH","L",0.225806451612903,4.5,0.32258064516129,0.75,0,0,0,0.21875,2,0.264705882352941,0.4375,1,0.09375,0.4,4,0,0.589285714285714,2016,"LOOSE",0,141,0.286290322580645,0.425796812749004,0.781437274685145,0.639270613107822,1,0.375,0.375,0.367327844311377,0.375,0.321047991618981,0.437623724684026,0.625,0.402246586871143,0.625,0.25,0.375,0.375
"104","20160813HHHT0",20160813,"HH","L",0.457142857142857,6.75,0.114285714285714,0,0,1,0,0.25,4,0.325,0.305555555555556,0,0.0833333333333333,0.2,9,0,0,2016,"LOOSE",0,141,0.628846153846154,0.545318725099602,0.321162917271408,0.163583509513742,1,0.625,0.375,0.436377245508982,0.5,0.449095858979495,0.308230969663131,0.375,0.383073062776635,0.380555555555556,0.5625,0.375,0
"105","20160814HHHT0",20160814,"HH","W",0.285714285714286,2,0.285714285714286,0.444444444444444,1,0,0,0.222222222222222,3,0.282051282051282,0.388888888888889,1,0.0833333333333333,0.222222222222222,9,0,0.589285714285714,2016,"WIN",3,144,0.375,0.292994687915007,0.699972786647315,0.445472163495419,1,0.375,0.375,0.375,0.4375,0.357884776475664,0.389952709676328,0.625,0.383073062776635,0.407716049382716,0.5625,0.375,0.375
"106","20160816OBHH0",20160816,"HH","L",0.547619047619048,13,0.238095238095238,0.111111111111111,0,0,0,0.161290322580645,5,0.257142857142857,0.354838709677419,1,0.0645161290322581,0,6,1,1,2016,"LOOSE",0,144,0.762820512820513,0.877324037184595,0.594747822931785,0.234055673009161,1,0.375,0.375,0.24036604210933,0.5625,0.304986238221843,0.356561030961258,0.625,0.348437019251072,0.136111111111111,0.375,0.625,0.835
"107","20160817OBHH0",20160817,"HH","L",0.333333333333333,7,0.166666666666667,0.555555555555556,0,0,0,0.264705882352941,6,0.358974358974359,0.382352941176471,1,0.0882352941176471,0.222222222222222,9,0,0.589285714285714,2016,"LOOSE",0,144,0.445512820512821,0.558598937583001,0.436910377358491,0.515944326990839,1,0.375,0.375,0.468871081366678,0.625,0.521247909318347,0.383543161439999,0.625,0.392095897644639,0.407716049382716,0.5625,0.375,0.375
"108","20160818HHLG0",20160818,"HH","W",0.27027027027027,5,0.189189189189189,0.111111111111111,0,0,1,0.305555555555556,2,0.342105263157895,0.527777777777778,1,0.194444444444445,0.5,3,0,0.589285714285714,2016,"WIN",3,147,0.352130977130977,0.452357237715803,0.486678941277998,0.234055673009161,1,0.375,0.625,0.559131736526946,0.375,0.485422660887934,0.526155609698323,0.625,0.587590653118052,0.747222222222222,0.1875,0.375,0.375
"109","20160819HHLG0",20160819,"HH","L",0.290322580645161,3.375,0.129032258064516,0.375,0,1,0,0.206896551724138,3,0.272727272727273,0.275862068965517,0,0.0689655172413793,0.0909090909090909,6,0,0.589285714285714,2016,"LOOSE",0,147,0.38182382133995,0.366035856573705,0.35374871248654,0.401427061310782,1,0.625,0.375,0.341136692132975,0.4375,0.338083184615945,0.279111728968773,0.375,0.356626822646279,0.247222222222222,0.375,0.375,0.375
"110","20160820HHKT0",20160820,"HH","L",0.454545454545455,10.8,0.242424242424242,0.72,2,1,0,0.341463414634146,1,0.357142857142857,0.560975609756098,1,0.170731707317073,0.363636363636364,7,0,0.589285714285714,2016,"LOOSE",0,147,0.625,0.760458167330677,0.604313728724106,0.620243128964059,1,0.625,0.375,0.638473053892216,0.3125,0.517358310917331,0.558711424825532,0.625,0.543943606398847,0.580555555555556,0.4375,0.375,0.375
"111","20160821HHKT0",20160821,"HH","W",0.435897435897436,6,0.0512820512820513,0.333333333333333,0,1,0,0.341463414634146,4,0.4,0.780487804878049,4,0.292682926829268,0.4,6,3,1,2016,"WIN",3,150,0.597386587771203,0.505478087649402,0.181942196047784,0.375,1,0.625,0.375,0.638473053892216,0.5,0.608374913501111,0.77397844729932,1,0.768414132383329,0.625,0.375,1,0.835
